device,datetime,co2,no_people
Aranet4 25247,2024-08-22 06:46:00,373.0,9.21
Aranet4 25247,2024-08-22 06:51:00,392.0,8.37
Aranet4 25247,2024-08-22 06:56:00,371.0,10.72
Aranet4 25247,2024-08-22 07:01:00,390.0,12.513333333333334
Aranet4 25247,2024-08-22 07:06:00,387.0,20.906666666666666
Aranet4 25247,2024-08-22 07:11:00,384.0,21.453333333333333
Aranet4 25247,2024-08-22 07:16:00,393.0,26.323333333333334
Aranet4 25247,2024-08-22 07:21:00,385.0,24.303333333333335
Aranet4 25247,2024-08-22 07:26:00,382.0,26.956666666666667
Aranet4 25247,2024-08-22 07:31:00,362.0,33.16
Aranet4 25247,2024-08-22 07:36:00,374.0,40.723333333333336
Aranet4 25247,2024-08-22 07:41:00,359.0,37.78333333333333
Aranet4 25247,2024-08-22 07:46:00,374.0,38.61666666666667
Aranet4 25247,2024-08-22 07:51:00,362.0,43.77
Aranet4 25247,2024-08-22 07:56:00,365.0,49.68333333333333
Aranet4 25247,2024-08-22 08:01:00,369.0,49.89333333333333
Aranet4 25247,2024-08-22 08:06:00,366.0,60.8
Aranet4 25247,2024-08-22 08:11:00,358.0,73.26
Aranet4 25247,2024-08-22 08:16:00,365.0,83.16666666666667
Aranet4 25247,2024-08-22 08:21:00,361.0,80.86333333333333
Aranet4 25247,2024-08-22 08:26:00,335.0,78.89333333333333
Aranet4 25247,2024-08-22 08:31:00,360.0,89.70666666666666
Aranet4 25247,2024-08-22 08:36:00,345.0,102.09
Aranet4 25247,2024-08-22 08:41:00,344.0,120.29333333333334
Aranet4 25247,2024-08-22 08:46:00,354.0,127.58666666666667
Aranet4 25247,2024-08-22 08:51:00,361.0,125.96666666666667
Aranet4 25247,2024-08-22 08:56:00,393.0,127.81333333333333
Aranet4 25247,2024-08-22 09:01:00,393.0,121.72
Aranet4 25247,2024-08-22 09:06:00,401.0,130.65
Aranet4 25247,2024-08-22 09:11:00,405.0,138.35
Aranet4 25247,2024-08-22 09:16:00,406.0,136.59666666666666
Aranet4 25247,2024-08-22 09:21:00,421.0,133.01333333333332
Aranet4 25247,2024-08-22 09:26:00,397.0,132.88666666666666
Aranet4 25247,2024-08-22 09:31:00,397.0,129.55666666666667
Aranet4 25247,2024-08-22 09:36:00,399.0,127.8
Aranet4 25247,2024-08-22 09:41:00,389.0,121.83666666666667
Aranet4 25247,2024-08-22 09:46:00,411.0,124.57
Aranet4 25247,2024-08-22 09:51:00,494.0,111.61333333333333
Aranet4 25247,2024-08-22 09:56:00,516.0,103.38333333333334
Aranet4 25247,2024-08-22 10:01:00,532.0,108.64
Aranet4 25247,2024-08-22 10:06:00,607.0,121.33
Aranet4 25247,2024-08-22 10:11:00,612.0,129.31
Aranet4 25247,2024-08-22 10:16:00,590.0,131.43333333333334
Aranet4 25247,2024-08-22 10:21:00,571.0,121.15
Aranet4 25247,2024-08-22 10:26:00,537.0,112.99666666666667
Aranet4 25247,2024-08-22 10:31:00,570.0,108.79666666666667
Aranet4 25247,2024-08-22 10:36:00,500.0,110.88666666666667
Aranet4 25247,2024-08-22 10:41:00,537.0,123.15666666666667
Aranet4 25247,2024-08-22 10:46:00,555.0,114.80666666666667
Aranet4 25247,2024-08-22 10:51:00,456.0,108.64666666666666
Aranet4 25247,2024-08-22 10:56:00,424.0,103.42666666666666
Aranet4 25247,2024-08-22 11:01:00,386.0,94.35333333333334
Aranet4 25247,2024-08-22 11:06:00,380.0,92.90666666666667
Aranet4 25247,2024-08-22 11:11:00,392.0,90.36666666666666
Aranet4 25247,2024-08-22 11:16:00,391.0,93.36333333333333
Aranet4 25247,2024-08-22 11:21:00,377.0,94.66333333333333
Aranet4 25247,2024-08-22 11:26:00,406.0,96.75666666666666
Aranet4 25247,2024-08-22 11:31:00,471.0,101.14333333333333
Aranet4 25247,2024-08-22 11:36:00,495.0,91.69666666666667
Aranet4 25247,2024-08-22 11:41:00,389.0,99.59666666666666
Aranet4 25247,2024-08-22 11:46:00,364.0,97.22
Aranet4 25247,2024-08-22 11:51:00,384.0,102.81
Aranet4 25247,2024-08-22 11:56:00,380.0,101.73666666666666
Aranet4 25247,2024-08-22 12:01:00,359.0,110.41333333333333
Aranet4 25247,2024-08-22 12:06:00,367.0,102.52
Aranet4 25247,2024-08-22 12:11:00,391.0,94.08
Aranet4 25247,2024-08-22 12:16:00,358.0,97.23
Aranet4 25247,2024-08-22 12:21:00,353.0,100.85
Aranet4 25247,2024-08-22 12:26:00,369.0,101.79333333333334
Aranet4 25247,2024-08-22 12:31:00,371.0,102.89333333333333
Aranet4 25247,2024-08-22 12:36:00,347.0,99.18
Aranet4 25247,2024-08-22 12:41:00,360.0,90.97
Aranet4 25247,2024-08-22 12:46:00,373.0,94.46666666666667
Aranet4 25247,2024-08-22 12:51:00,366.0,93.22
Aranet4 25247,2024-08-22 12:56:00,468.0,96.47
Aranet4 25247,2024-08-22 13:01:00,383.0,99.03
Aranet4 25247,2024-08-22 13:06:00,382.0,97.34666666666666
Aranet4 25247,2024-08-22 13:11:00,372.0,98.30333333333333
Aranet4 25247,2024-08-22 13:16:00,366.0,98.22
Aranet4 25247,2024-08-22 13:21:00,367.0,97.14666666666666
Aranet4 25247,2024-08-22 13:26:00,381.0,100.99333333333334
Aranet4 25247,2024-08-22 13:31:00,470.0,98.36
Aranet4 25247,2024-08-22 13:36:00,500.0,96.88
Aranet4 25247,2024-08-22 13:41:00,437.0,88.43333333333334
Aranet4 25247,2024-08-22 13:46:00,378.0,82.64333333333333
Aranet4 25247,2024-08-22 13:51:00,386.0,80.47333333333333
Aranet4 25247,2024-08-22 13:56:00,382.0,70.05666666666667
Aranet4 25247,2024-08-22 14:01:00,418.0,79.07666666666667
Aranet4 25247,2024-08-22 14:06:00,380.0,76.33333333333333
Aranet4 25247,2024-08-22 14:11:00,407.0,78.66666666666667
Aranet4 25247,2024-08-22 14:16:00,413.0,77.46333333333334
Aranet4 25247,2024-08-22 14:21:00,348.0,66.11
Aranet4 25247,2024-08-22 14:26:00,348.0,46.46666666666667
Aranet4 25247,2024-08-22 14:31:00,340.0,41.766666666666666
Aranet4 25247,2024-08-22 14:36:00,373.0,39.48
Aranet4 25247,2024-08-22 14:41:00,321.0,39.15
Aranet4 25247,2024-08-22 14:46:00,339.0,34.74
Aranet4 25247,2024-08-22 14:51:00,338.0,30.063333333333333
Aranet4 25247,2024-08-22 14:56:00,321.0,21.223333333333333
Aranet4 25247,2024-08-22 15:01:00,324.0,21.293333333333333
Aranet4 25247,2024-08-22 15:06:00,340.0,22.003333333333334
Aranet4 25247,2024-08-22 15:11:00,315.0,20.626666666666665
Aranet4 25247,2024-08-22 15:16:00,329.0,34.35666666666667
Aranet4 25247,2024-08-22 15:21:00,342.0,38.8
Aranet4 25247,2024-08-22 15:26:00,331.0,45.39
Aranet4 25247,2024-08-22 15:31:00,345.0,56.17
Aranet4 25247,2024-08-22 15:36:00,340.0,59.93
Aranet4 25247,2024-08-22 15:41:00,334.0,70.81333333333333
Aranet4 25247,2024-08-22 15:46:00,323.0,65.14666666666666
Aranet4 25247,2024-08-22 15:51:00,326.0,57.14666666666667
Aranet4 25247,2024-08-22 15:56:00,341.0,53.93
Aranet4 25247,2024-08-22 16:01:00,316.0,44.526666666666664
Aranet4 25247,2024-08-22 16:06:00,346.0,34.92333333333333
Aranet4 25247,2024-08-22 16:11:00,329.0,26.906666666666666
Aranet4 25247,2024-08-22 16:16:00,340.0,39.24666666666667
Aranet4 25247,2024-08-22 16:21:00,322.0,44.9
Aranet4 25247,2024-08-22 16:26:00,323.0,39.37
Aranet4 25247,2024-08-22 16:31:00,314.0,31.236666666666668
Aranet4 25247,2024-08-22 16:36:00,335.0,18.523333333333333
Aranet4 25247,2024-08-22 16:41:00,338.0,22.31
Aranet4 25247,2024-08-22 16:46:00,335.0,18.053333333333335
Aranet4 25247,2024-08-22 16:51:00,333.0,20.73
Aranet4 25247,2024-08-22 16:56:00,324.0,12.346666666666666
Aranet4 25247,2024-08-22 17:01:00,334.0,13.836666666666666
Aranet4 25247,2024-08-22 17:06:00,324.0,8.13
Aranet4 25247,2024-08-22 17:11:00,310.0,12.073333333333334
Aranet4 25247,2024-08-22 17:16:00,317.0,11.01
Aranet4 25247,2024-08-22 17:21:00,327.0,6.05
Aranet4 25247,2024-08-22 17:26:00,333.0,9.726666666666667
Aranet4 25247,2024-08-22 17:31:00,320.0,13.913333333333334
Aranet4 25247,2024-08-22 17:36:00,326.0,16.27
Aranet4 25247,2024-08-22 17:41:00,336.0,17.343333333333334
Aranet4 25247,2024-08-22 17:46:00,314.0,16.026666666666667
Aranet4 25247,2024-08-22 17:51:00,332.0,18.066666666666666
Aranet4 25247,2024-08-22 17:56:00,330.0,16.393333333333334
Aranet4 272D2,2024-06-17 06:01:44,387.0,0.0
Aranet4 272D2,2024-06-17 06:06:44,390.0,15.366666666666667
Aranet4 272D2,2024-06-17 06:11:44,404.0,12.37
Aranet4 272D2,2024-06-17 06:16:44,393.0,17.703333333333333
Aranet4 272D2,2024-06-17 06:21:44,387.0,17.656666666666666
Aranet4 272D2,2024-06-17 06:26:44,392.0,14.34
Aranet4 272D2,2024-06-17 06:31:44,392.0,14.773333333333333
Aranet4 272D2,2024-06-17 06:36:44,392.0,17.56
Aranet4 272D2,2024-06-17 06:41:44,403.0,19.933333333333334
Aranet4 272D2,2024-06-17 06:46:44,404.0,22.593333333333334
Aranet4 272D2,2024-06-17 06:51:44,412.0,30.08
Aranet4 272D2,2024-06-17 06:56:44,409.0,40.87
Aranet4 272D2,2024-06-17 07:01:44,387.0,47.166666666666664
Aranet4 272D2,2024-06-17 07:06:44,384.0,52.333333333333336
Aranet4 272D2,2024-06-17 07:11:44,405.0,64.57666666666667
Aranet4 272D2,2024-06-17 07:16:44,405.0,66.81
Aranet4 272D2,2024-06-17 07:21:44,417.0,66.11666666666666
Aranet4 272D2,2024-06-17 07:26:44,410.0,64.85666666666667
Aranet4 272D2,2024-06-17 07:31:44,409.0,70.96333333333334
Aranet4 272D2,2024-06-17 07:36:44,433.0,75.02
Aranet4 272D2,2024-06-17 07:41:44,416.0,78.24
Aranet4 272D2,2024-06-17 07:46:44,413.0,87.62666666666667
Aranet4 272D2,2024-06-17 07:51:44,426.0,87.93333333333334
Aranet4 272D2,2024-06-17 07:56:44,471.0,107.95666666666666
Aranet4 272D2,2024-06-17 08:01:44,476.0,119.63666666666667
Aranet4 272D2,2024-06-17 08:06:44,448.0,121.65333333333334
Aranet4 272D2,2024-06-17 08:11:44,463.0,125.55666666666667
Aranet4 272D2,2024-06-17 08:16:44,470.0,130.58333333333334
Aranet4 272D2,2024-06-17 08:21:44,456.0,127.04666666666667
Aranet4 272D2,2024-06-17 08:26:44,479.0,134.32666666666665
Aranet4 272D2,2024-06-17 08:31:44,503.0,152.61
Aranet4 272D2,2024-06-17 08:36:44,482.0,161.50666666666666
Aranet4 272D2,2024-06-17 08:41:44,475.0,157.28333333333333
Aranet4 272D2,2024-06-17 08:46:44,483.0,170.65333333333334
Aranet4 272D2,2024-06-17 08:51:44,508.0,179.13333333333333
Aranet4 272D2,2024-06-17 08:56:44,533.0,164.98666666666668
Aranet4 272D2,2024-06-17 09:01:44,503.0,148.69666666666666
Aranet4 272D2,2024-06-17 09:06:44,537.0,155.33333333333334
Aranet4 272D2,2024-06-17 09:11:44,490.0,173.02333333333334
Aranet4 272D2,2024-06-17 09:16:44,489.0,184.57666666666665
Aranet4 272D2,2024-06-17 09:21:44,507.0,183.23666666666668
Aranet4 272D2,2024-06-17 09:26:44,555.0,189.30333333333334
Aranet4 272D2,2024-06-17 09:31:44,559.0,207.84
Aranet4 272D2,2024-06-17 09:36:44,554.0,199.83
Aranet4 272D2,2024-06-17 09:41:44,575.0,197.44
Aranet4 272D2,2024-06-17 09:46:44,525.0,190.83333333333334
Aranet4 272D2,2024-06-17 09:51:44,560.0,178.96
Aranet4 272D2,2024-06-17 09:56:44,646.0,178.16
Aranet4 272D2,2024-06-17 10:01:44,647.0,182.82
Aranet4 272D2,2024-06-17 10:06:44,560.0,192.21666666666667
Aranet4 272D2,2024-06-17 10:11:44,594.0,185.93
Aranet4 272D2,2024-06-17 10:16:44,528.0,193.07666666666665
Aranet4 272D2,2024-06-17 10:21:44,494.0,187.37666666666667
Aranet4 272D2,2024-06-17 10:26:44,597.0,200.61
Aranet4 272D2,2024-06-17 10:31:44,607.0,198.13333333333333
Aranet4 272D2,2024-06-17 10:36:44,676.0,194.38333333333333
Aranet4 272D2,2024-06-17 10:41:44,620.0,194.17666666666668
Aranet4 272D2,2024-06-17 10:46:44,660.0,183.05
Aranet4 272D2,2024-06-17 10:51:44,665.0,185.45666666666668
Aranet4 272D2,2024-06-17 10:56:44,748.0,209.57
Aranet4 272D2,2024-06-17 11:01:44,793.0,208.66333333333333
Aranet4 272D2,2024-06-17 11:06:44,768.0,207.08666666666667
Aranet4 272D2,2024-06-17 11:11:44,508.0,219.2
Aranet4 272D2,2024-06-17 11:16:44,505.0,228.03333333333333
Aranet4 272D2,2024-06-17 11:21:44,448.0,218.47
Aranet4 272D2,2024-06-17 11:26:44,528.0,204.92333333333335
Aranet4 272D2,2024-06-17 11:31:44,588.0,190.94
Aranet4 272D2,2024-06-17 11:36:44,487.0,187.37666666666667
Aranet4 272D2,2024-06-17 11:41:44,568.0,169.56
Aranet4 272D2,2024-06-17 11:46:44,511.0,168.76
Aranet4 272D2,2024-06-17 11:51:44,515.0,172.63666666666666
Aranet4 272D2,2024-06-17 11:56:44,547.0,168.81
Aranet4 272D2,2024-06-17 12:01:44,466.0,174.64
Aranet4 272D2,2024-06-17 12:06:44,521.0,188.19666666666666
Aranet4 272D2,2024-06-17 12:11:44,596.0,188.67666666666668
Aranet4 272D2,2024-06-17 12:16:44,489.0,177.41666666666666
Aranet4 272D2,2024-06-17 12:21:44,530.0,172.12666666666667
Aranet4 272D2,2024-06-17 12:26:44,595.0,173.29666666666665
Aranet4 272D2,2024-06-17 12:31:44,450.0,182.48333333333332
Aranet4 272D2,2024-06-17 12:36:44,480.0,188.88666666666666
Aranet4 272D2,2024-06-17 12:41:44,501.0,199.79333333333332
Aranet4 272D2,2024-06-17 12:46:44,440.0,184.96
Aranet4 272D2,2024-06-17 12:51:44,454.0,161.06333333333333
Aranet4 272D2,2024-06-17 12:56:44,484.0,146.65666666666667
Aranet4 272D2,2024-06-17 13:01:44,462.0,155.63666666666666
Aranet4 272D2,2024-06-17 13:06:44,451.0,161.31
Aranet4 272D2,2024-06-17 13:11:44,504.0,152.22333333333333
Aranet4 272D2,2024-06-17 13:16:44,481.0,160.78666666666666
Aranet4 272D2,2024-06-17 13:21:44,427.0,141.39
Aranet4 272D2,2024-06-17 13:26:44,401.0,144.86333333333334
Aranet4 272D2,2024-06-17 13:31:44,443.0,130.27666666666667
Aranet4 272D2,2024-06-17 13:36:44,388.0,119.22333333333333
Aranet4 272D2,2024-06-17 13:41:44,433.0,122.45
Aranet4 272D2,2024-06-17 13:46:44,424.0,132.3
Aranet4 272D2,2024-06-17 13:51:44,416.0,126.51
Aranet4 272D2,2024-06-17 13:56:44,407.0,131.85333333333332
Aranet4 272D2,2024-06-17 14:01:44,421.0,123.85
Aranet4 272D2,2024-06-17 14:06:44,455.0,120.83666666666667
Aranet4 272D2,2024-06-17 14:11:44,444.0,120.62
Aranet4 272D2,2024-06-17 14:16:44,426.0,122.77
Aranet4 272D2,2024-06-17 14:21:44,515.0,123.68
Aranet4 272D2,2024-06-17 14:26:44,580.0,117.65666666666667
Aranet4 272D2,2024-06-17 14:31:44,521.0,115.33
Aranet4 272D2,2024-06-17 14:36:44,557.0,115.48666666666666
Aranet4 272D2,2024-06-17 14:41:44,535.0,117.18666666666667
Aranet4 272D2,2024-06-17 14:46:44,436.0,114.35333333333334
Aranet4 272D2,2024-06-17 14:51:44,425.0,100.36333333333333
Aranet4 272D2,2024-06-17 14:56:44,422.0,108.27
Aranet4 272D2,2024-06-17 15:01:44,465.0,112.18666666666667
Aranet4 272D2,2024-06-17 15:06:44,430.0,110.46333333333334
Aranet4 272D2,2024-06-17 15:11:44,422.0,107.41333333333333
Aranet4 272D2,2024-06-17 15:16:44,448.0,106.15
Aranet4 272D2,2024-06-17 15:21:44,423.0,102.26
Aranet4 272D2,2024-06-17 15:26:44,442.0,96.35666666666667
Aranet4 272D2,2024-06-17 15:31:44,419.0,94.38333333333334
Aranet4 272D2,2024-06-17 15:36:44,404.0,103.78
Aranet4 272D2,2024-06-17 15:41:44,418.0,104.02333333333333
Aranet4 272D2,2024-06-17 15:46:44,431.0,104.32666666666667
Aranet4 272D2,2024-06-17 15:51:44,420.0,97.38666666666667
Aranet4 272D2,2024-06-17 15:56:44,399.0,90.87666666666667
Aranet4 272D2,2024-06-17 16:01:44,427.0,76.03666666666666
Aranet4 272D2,2024-06-17 16:06:44,418.0,77.58666666666667
Aranet4 272D2,2024-06-17 16:11:44,432.0,82.24
Aranet4 272D2,2024-06-17 16:16:44,415.0,71.21333333333334
Aranet4 272D2,2024-06-17 16:21:44,437.0,68.46333333333334
Aranet4 272D2,2024-06-17 16:26:44,434.0,63.596666666666664
Aranet4 272D2,2024-06-17 16:31:44,429.0,61.79666666666667
Aranet4 272D2,2024-06-17 16:36:44,428.0,53.55
Aranet4 272D2,2024-06-17 16:41:44,407.0,44.693333333333335
Aranet4 272D2,2024-06-17 16:46:44,416.0,40.68666666666667
Aranet4 272D2,2024-06-17 16:51:44,412.0,35.99
Aranet4 272D2,2024-06-17 16:56:44,405.0,32.70666666666666
Aranet4 272D2,2024-06-17 17:01:44,411.0,32.28333333333333
Aranet4 272D2,2024-06-17 17:06:44,412.0,30.046666666666667
Aranet4 272D2,2024-06-17 17:11:44,423.0,36.87
Aranet4 272D2,2024-06-17 17:16:44,438.0,39.653333333333336
Aranet4 272D2,2024-06-17 17:21:44,420.0,29.39
Aranet4 272D2,2024-06-17 17:26:44,409.0,32.15
Aranet4 272D2,2024-06-17 17:31:44,437.0,40.626666666666665
Aranet4 272D2,2024-06-17 17:36:44,431.0,40.04
Aranet4 272D2,2024-06-17 17:41:44,430.0,37.42
Aranet4 272D2,2024-06-17 17:46:44,435.0,50.06333333333333
Aranet4 272D2,2024-06-17 17:51:44,423.0,44.50666666666667
Aranet4 272D2,2024-06-17 17:56:44,436.0,43.82333333333333
Aranet4 272D2,2024-06-18 06:01:44,399.0,0.0
Aranet4 272D2,2024-06-18 06:06:44,414.0,9.893333333333333
Aranet4 272D2,2024-06-18 06:11:44,431.0,12.97
Aranet4 272D2,2024-06-18 06:16:44,434.0,15.383333333333333
Aranet4 272D2,2024-06-18 06:21:44,430.0,21.326666666666668
Aranet4 272D2,2024-06-18 06:26:44,447.0,17.686666666666667
Aranet4 272D2,2024-06-18 06:31:44,450.0,20.34
Aranet4 272D2,2024-06-18 06:36:44,455.0,24.24
Aranet4 272D2,2024-06-18 06:41:44,481.0,30.713333333333335
Aranet4 272D2,2024-06-18 06:46:44,480.0,28.34
Aranet4 272D2,2024-06-18 06:51:44,486.0,34.86
Aranet4 272D2,2024-06-18 06:56:44,487.0,43.373333333333335
Aranet4 272D2,2024-06-18 07:01:44,511.0,45.21333333333333
Aranet4 272D2,2024-06-18 07:06:44,511.0,51.56666666666667
Aranet4 272D2,2024-06-18 07:11:44,568.0,63.46666666666667
Aranet4 272D2,2024-06-18 07:16:44,533.0,61.13333333333333
Aranet4 272D2,2024-06-18 07:21:44,568.0,66.49333333333334
Aranet4 272D2,2024-06-18 07:26:44,513.0,66.89666666666666
Aranet4 272D2,2024-06-18 07:31:44,548.0,82.21333333333334
Aranet4 272D2,2024-06-18 07:36:44,562.0,103.00666666666666
Aranet4 272D2,2024-06-18 07:41:44,598.0,105.2
Aranet4 272D2,2024-06-18 07:46:44,618.0,112.96333333333334
Aranet4 272D2,2024-06-18 07:51:44,617.0,121.58666666666667
Aranet4 272D2,2024-06-18 07:56:44,498.0,125.38
Aranet4 272D2,2024-06-18 08:01:44,495.0,134.92333333333335
Aranet4 272D2,2024-06-18 08:06:44,498.0,146.61666666666667
Aranet4 272D2,2024-06-18 08:11:44,437.0,153.10333333333332
Aranet4 272D2,2024-06-18 08:16:44,511.0,162.7
Aranet4 272D2,2024-06-18 08:21:44,579.0,164.92333333333335
Aranet4 272D2,2024-06-18 08:26:44,663.0,173.25
Aranet4 272D2,2024-06-18 08:31:44,661.0,186.03
Aranet4 272D2,2024-06-18 08:36:44,597.0,183.91333333333333
Aranet4 272D2,2024-06-18 08:41:44,679.0,195.40666666666667
Aranet4 272D2,2024-06-18 08:46:44,674.0,203.11333333333334
Aranet4 272D2,2024-06-18 08:51:44,756.0,193.87
Aranet4 272D2,2024-06-18 08:56:44,793.0,180.56333333333333
Aranet4 272D2,2024-06-18 09:01:44,750.0,180.69666666666666
Aranet4 272D2,2024-06-18 09:06:44,669.0,182.07333333333332
Aranet4 272D2,2024-06-18 09:11:44,668.0,180.94
Aranet4 272D2,2024-06-18 09:16:44,557.0,181.21333333333334
Aranet4 272D2,2024-06-18 09:21:44,550.0,179.07666666666665
Aranet4 272D2,2024-06-18 09:26:44,609.0,185.20666666666668
Aranet4 272D2,2024-06-18 09:31:44,591.0,192.02666666666667
Aranet4 272D2,2024-06-18 09:36:44,518.0,191.44666666666666
Aranet4 272D2,2024-06-18 09:41:44,550.0,173.06666666666666
Aranet4 272D2,2024-06-18 09:46:44,643.0,181.53666666666666
Aranet4 272D2,2024-06-18 09:51:44,649.0,182.46
Aranet4 272D2,2024-06-18 09:56:44,684.0,181.35333333333332
Aranet4 272D2,2024-06-18 10:01:44,730.0,198.30666666666667
Aranet4 272D2,2024-06-18 10:06:44,775.0,194.15
Aranet4 272D2,2024-06-18 10:11:44,799.0,189.05333333333334
Aranet4 272D2,2024-06-18 10:16:44,698.0,184.0
Aranet4 272D2,2024-06-18 10:21:44,654.0,189.74
Aranet4 272D2,2024-06-18 10:26:44,650.0,192.62333333333333
Aranet4 272D2,2024-06-18 10:31:44,726.0,186.18666666666667
Aranet4 272D2,2024-06-18 10:36:44,707.0,195.38333333333333
Aranet4 272D2,2024-06-18 10:41:44,635.0,190.07666666666665
Aranet4 272D2,2024-06-18 10:46:44,663.0,192.88666666666666
Aranet4 272D2,2024-06-18 10:51:44,709.0,193.58666666666667
Aranet4 272D2,2024-06-18 10:56:44,757.0,185.94
Aranet4 272D2,2024-06-18 11:01:44,831.0,191.18666666666667
Aranet4 272D2,2024-06-18 11:06:44,833.0,196.21333333333334
Aranet4 272D2,2024-06-18 11:11:44,800.0,202.87
Aranet4 272D2,2024-06-18 11:16:44,643.0,188.69666666666666
Aranet4 272D2,2024-06-18 11:21:44,685.0,194.79666666666665
Aranet4 272D2,2024-06-18 11:26:44,660.0,188.23666666666668
Aranet4 272D2,2024-06-18 11:31:44,728.0,189.53
Aranet4 272D2,2024-06-18 11:36:44,592.0,181.68
Aranet4 272D2,2024-06-18 11:41:44,700.0,180.56333333333333
Aranet4 272D2,2024-06-18 11:46:44,737.0,192.73
Aranet4 272D2,2024-06-18 11:51:44,641.0,183.96333333333334
Aranet4 272D2,2024-06-18 11:56:44,564.0,174.94666666666666
Aranet4 272D2,2024-06-18 12:01:44,623.0,187.63666666666666
Aranet4 272D2,2024-06-18 12:06:44,680.0,176.4
Aranet4 272D2,2024-06-18 12:11:44,737.0,154.50333333333333
Aranet4 272D2,2024-06-18 12:16:44,737.0,155.70333333333335
Aranet4 272D2,2024-06-18 12:21:44,730.0,150.14666666666668
Aranet4 272D2,2024-06-18 12:26:44,657.0,146.20666666666668
Aranet4 272D2,2024-06-18 12:31:44,713.0,134.00333333333333
Aranet4 272D2,2024-06-18 12:36:44,764.0,136.00666666666666
Aranet4 272D2,2024-06-18 12:41:44,716.0,128.83
Aranet4 272D2,2024-06-18 12:46:44,708.0,129.03333333333333
Aranet4 272D2,2024-06-18 12:51:44,540.0,124.45
Aranet4 272D2,2024-06-18 12:56:44,588.0,117.82333333333334
Aranet4 272D2,2024-06-18 13:01:44,575.0,117.84666666666666
Aranet4 272D2,2024-06-18 13:06:44,538.0,119.28666666666666
Aranet4 272D2,2024-06-18 13:11:44,569.0,111.63666666666667
Aranet4 272D2,2024-06-18 13:16:44,561.0,105.85
Aranet4 272D2,2024-06-18 13:21:44,561.0,109.94333333333333
Aranet4 272D2,2024-06-18 13:26:44,502.0,102.75333333333333
Aranet4 272D2,2024-06-18 13:31:44,579.0,98.37666666666667
Aranet4 272D2,2024-06-18 13:36:44,524.0,111.62333333333333
Aranet4 272D2,2024-06-18 13:41:44,584.0,105.92333333333333
Aranet4 272D2,2024-06-18 13:46:44,542.0,95.27666666666667
Aranet4 272D2,2024-06-18 13:51:44,538.0,92.34
Aranet4 272D2,2024-06-18 13:56:44,508.0,90.02333333333333
Aranet4 272D2,2024-06-18 14:01:44,459.0,92.44333333333333
Aranet4 272D2,2024-06-18 14:06:44,463.0,88.52
Aranet4 272D2,2024-06-18 14:11:44,481.0,88.51333333333334
Aranet4 272D2,2024-06-18 14:16:44,497.0,95.34333333333333
Aranet4 272D2,2024-06-18 14:21:44,524.0,82.76
Aranet4 272D2,2024-06-18 14:26:44,544.0,83.57333333333334
Aranet4 272D2,2024-06-18 14:31:44,493.0,85.8
Aranet4 272D2,2024-06-18 14:36:44,560.0,83.19
Aranet4 272D2,2024-06-18 14:41:44,555.0,80.13333333333334
Aranet4 272D2,2024-06-18 14:46:44,551.0,76.28
Aranet4 272D2,2024-06-18 14:51:44,540.0,74.42
Aranet4 272D2,2024-06-18 14:56:44,491.0,67.10333333333334
Aranet4 272D2,2024-06-18 15:01:44,473.0,69.62666666666667
Aranet4 272D2,2024-06-18 15:06:44,475.0,65.10333333333334
Aranet4 272D2,2024-06-18 15:11:44,476.0,67.74666666666667
Aranet4 272D2,2024-06-18 15:16:44,485.0,69.51666666666667
Aranet4 272D2,2024-06-18 15:21:44,419.0,66.93666666666667
Aranet4 272D2,2024-06-18 15:26:44,403.0,68.74333333333334
Aranet4 272D2,2024-06-18 15:31:44,457.0,81.88
Aranet4 272D2,2024-06-18 15:36:44,505.0,78.19666666666667
Aranet4 272D2,2024-06-18 15:41:44,526.0,69.05333333333333
